SEASON_ID,GROUP_ROUND,MATCH_ID,shots.period,shots.periodSecs,shots.player.displayName,PERSON_ID,shots.squad.code,SQUAD_NAME,shots.details.angleGroup,shots.details.distanceGroup,shots.details.origin,shots.details.type,shots.details.location.x,shots.details.location.xStd,shots.details.location.y,shots.details.location.yStd,shots.details.locationRotated.x,shots.details.locationRotated.xStd,shots.details.locationRotated.y,shots.details.locationRotated.yStd,shots.result.name,shots.result.code,shots.result.points,shots.result.pointsExpected,shots.result.accuracyExpected,shots.score.homePoints,shots.score.awayPoints
2023,R19,266841137,2,1019,J.Amiss,1020594,FREM,Fremantle,Right Corridor,15-30m,Mark,Set Shot Regular,-65,-63,7.8,8.5,65,63,-7.8,-8.5,Goal,G,6,5.129292929,0.826262626,25,51
2023,R19,266841137,2,1111,C.Warner,1012014,SYD,Sydney Swans,Left Corridor,40-50m,General Play,General Play Snap,45,43.6,25.4,27.5,45,43.6,25.4,27.5,Behind,B,1,2.796428571,0.398214286,25,52
2023,R19,266841137,2,1207,L.Franklin,240399,SYD,Sydney Swans,Right Acute,40-50m,Mark,Set Shot Regular,56.5,54.8,-36.4,-39.5,56.5,54.8,-36.4,-39.5,Goal,G,6,2.643044619,0.374015748,25,58
2023,R19,266841137,2,1282,W.Hayward,997100,SYD,Sydney Swans,In Front,0-15m,General Play,General Play Snap,73.9,71.7,-2.1,-2.3,73.9,71.7,-2.1,-2.3,Goal,G,6,5.310776942,0.868421053,25,64
2023,R19,266841137,2,1555,L.Franklin,240399,SYD,Sydney Swans,Left Acute,50m+,Mark,Set Shot Regular,43.8,42.5,38.7,42,43.8,42.5,38.7,42,Behind,B,1,2.053691275,0.295302013,25,65
2023,R19,266841137,2,1627,M.Frederick,999321,FREM,Fremantle,Right Corridor,40-50m,Mark,Set Shot Regular,-44,-42.7,21.8,23.6,44,42.7,-21.8,-23.6,Goal,G,6,3.445456427,0.507555372,31,65
2023,R19,266841137,2,1755,L.Parker,290778,SYD,Sydney Swans,Left Acute,40-50m,General Play,General Play Regular,58.7,56.9,36.3,39.4,58.7,56.9,36.3,39.4,Missed Shot,M,0,2.091549296,0.274647887,31,65
2023,R19,266841137,3,28,L.Schultz,1000860,FREM,Fremantle,Right Corridor,0-15m,General Play,General Play Snap,76.3,74,-3.9,-4.2,76.3,74,-3.9,-4.2,Goal,G,6,4.706422018,0.752293578,37,65
2023,R19,266841137,3,185,M.Walters,281007,FREM,Fremantle,Left Acute,30-40m,General Play,General Play Snap,66.8,64.8,26,28.2,66.8,64.8,26,28.2,Goal,G,6,1.587064677,0.189054726,43,65
2023,R19,266841137,3,303,L.Franklin,240399,SYD,Sydney Swans,Right Corridor,40-50m,Free Kick,Set Shot Regular,-34.5,-33.5,10.6,11.5,34.5,33.5,-10.6,-11.5,Goal,G,6,3.349637681,0.490942029,43,71
2023,R19,266841137,3,438,T.Papley,996765,SYD,Sydney Swans,Left Corridor,40-50m,Mark,Set Shot Regular,-39,-37.8,-11.6,-12.6,39,37.8,11.6,12.6,Goal,G,6,3.475141736,0.514391627,43,77
2023,R19,266841137,3,541,J.Corbett,1005547,FREM,Fremantle,Right Corridor,40-50m,Free Kick,Set Shot Regular,42.6,41.3,-9.7,-10.5,42.6,41.3,-9.7,-10.5,Behind,B,1,3.445456427,0.507555372,44,77
2023,R19,266841137,3,671,S.Sturt,1013611,FREM,Fremantle,Right Corridor,50m+,Mark,Set Shot Regular,31.9,30.9,-8.9,-9.7,31.9,30.9,-8.9,-9.7,Goal,G,6,2.416967509,0.342960289,50,77
2023,R19,266841137,3,779,L.Franklin,240399,SYD,Sydney Swans,Left Corridor,30-40m,Mark,Set Shot Regular,-48.5,-47,-11.4,-12.4,48.5,47,11.4,12.4,Goal,G,6,4.078869048,0.619047619,50,83
2023,R19,266841137,3,1001,L.Schultz,1000860,FREM,Fremantle,Left Acute,30-40m,Mark,Set Shot Regular,59.4,57.6,24.6,26.7,59.4,57.6,24.6,26.7,Goal,G,6,3.412345679,0.499382716,56,83
2023,R19,266841137,3,1297,J.Amartey,1008091,SYD,Sydney Swans,Right Corridor,15-30m,General Play,General Play Snap,-57.9,-56.1,7.4,8,57.9,56.1,-7.4,-8,Missed Shot,M,0,1.756756757,0.225225225,56,83
2023,R19,266841137,3,1449,I.Heeney,298539,SYD,Sydney Swans,Left Corridor,30-40m,Mark,Set Shot Regular,-48.9,-47.4,-8.7,-9.4,48.9,47.4,8.7,9.4,Behind,B,1,4.306197286,0.665199853,56,85
2023,R19,266841137,3,1553,L.Franklin,240399,SYD,Sydney Swans,Right Corridor,40-50m,Mark,Set Shot Regular,-47.2,-45.8,25.4,27.5,47.2,45.8,-25.4,-27.5,Missed Shot,M,0,3.349637681,0.490942029,56,85
2023,R19,266841137,4,125,H.Young,1009256,FREM,Fremantle,Right Corridor,50m+,General Play,General Play Regular,-28.7,-27.8,8.8,9.5,28.7,27.8,-8.8,-9.5,Missed Shot,M,0,2.294117647,0.301038062,56,85
2023,R19,266841137,4,241,M.Frederick,999321,FREM,Fremantle,Right Acute,30-40m,Mark,Set Shot Snap,-62,-60.1,24.8,26.9,62,60.1,-24.8,-26.9,Behind,B,1,3.277777778,0.478632479,57,85
2023,R19,266841137,4,320,J.Amiss,1020594,FREM,Fremantle,Right Corridor,30-40m,General Play,General Play Snap,-54.1,-52.5,10,10.8,54.1,52.5,-10,-10.8,Behind,B,1,2.638935108,0.377703827,58,85
2023,R19,266841137,4,387,L.Schultz,1000860,FREM,Fremantle,In Front,30-40m,Free Kick,Set Shot Regular,-52.1,-50.5,1.2,1.3,52.1,50.5,-1.2,-1.3,Goal,G,6,4.746924429,0.750439367,64,85
2023,R19,266841137,4,475,L.McDonald,1013230,SYD,Sydney Swans,In Front,0-15m,General Play,Ground Kick,13.9,13.5,1.6,1.7,13.9,13.5,1.6,1.7,Goal,G,6,5.310776942,0.868421053,64,91
2023,R19,266841137,4,664,L.Schultz,1000860,FREM,Fremantle,Left Corridor,15-30m,Mark,Set Shot Regular,-60.4,-58.6,-7.9,-8.6,60.4,58.6,7.9,8.6,Goal,G,6,5.19803516,0.840744571,70,91
2023,R19,266841137,4,790,C.Warner,1012014,SYD,Sydney Swans,Right Corridor,40-50m,Mark,Set Shot Regular,44.8,43.4,-28.1,-30.5,44.8,43.4,-28.1,-30.5,Goal,G,6,3.445456427,0.507555372,70,97
2023,R19,266841137,4,874,L.McDonald,1013230,SYD,Sydney Swans,Right Corridor,30-40m,General Play,General Play Snap,48.2,46.7,-5.9,-6.4,48.2,46.7,-5.9,-6.4,Behind,B,1,2.217514124,0.299435028,70,98
2023,R19,266841137,4,990,M.Walters,281007,FREM,Fremantle,Right Acute,40-50m,Mark,Set Shot Regular,-55.5,-53.8,35.1,38.1,55.5,53.8,-35.1,-38.1,Goal,G,6,2.643044619,0.374015748,76,98
2023,R19,266841137,4,1425,E.Gulden,1013128,SYD,Sydney Swans,Right Corridor,40-50m,Mark,Set Shot Regular,34.3,33.3,-5.7,-6.2,34.3,33.3,-5.7,-6.2,Behind,B,1,3.349637681,0.490942029,76,99
2023,R19,266841137,4,1622,I.Heeney,298539,SYD,Sydney Swans,Left Acute,40-50m,Mark,Set Shot Regular,48.7,47.2,29.8,32.3,48.7,47.2,29.8,32.3,Goal,G,6,2.604617605,0.369047619,76,105
2023,R19,266841697,1,153,S.Powell-Pepper,993979,PA,Port Adelaide,Left Corridor,15-30m,General Play,General Play Snap,66.1,63.3,3.4,3.9,66.1,63.3,3.4,3.9,Missed Shot,M,0,3.986069652,0.616915423,0,0
2023,R19,266841697,1,299,S.Powell-Pepper,993979,PA,Port Adelaide,Right Acute,40-50m,General Play,General Play Snap,53.1,50.9,-35.2,-40.4,53.1,50.9,-35.2,-40.4,Goal,G,6,2.328358209,0.319402985,6,0
2023,R19,266841697,1,365,D.McStay,297504,COLL,Collingwood,Right Corridor,30-40m,General Play,General Play Snap,-56.3,-53.9,13.2,15.2,56.3,53.9,-13.2,-15.2,Goal,G,6,2.638935108,0.377703827,6,6
2023,R19,266841697,1,485,B.Mihocek,291849,COLL,Collingwood,Right Boundary,0-15m,General Play,General Play Snap,-78.9,-75.6,11.5,13.2,78.9,75.6,-11.5,-13.2,Behind,B,1,1.916666667,0.25,6,7
2023,R19,266841697,1,607,C.Rozee,1001299,PA,Port Adelaide,Left Corridor,30-40m,General Play,General Play Regular,48,46,16.4,18.8,48,46,16.4,18.8,Goal,G,6,3.449438202,0.516853933,12,7
2023,R19,266841697,1,914,J.Elliott,293801,COLL,Collingwood,Left Corridor,40-50m,Mark,Set Shot Regular,-45.4,-43.5,-29.9,-34.3,45.4,43.5,29.9,34.3,Behind,B,1,3.475141736,0.514391627,12,8
2023,R19,266841697,1,980,C.Rozee,1001299,PA,Port Adelaide,In Front,0-15m,General Play,General Play Regular,81.1,77.7,-0.5,-0.6,81.1,77.7,-0.5,-0.6,Goal,G,6,5.945273632,0.989552239,18,8
2023,R19,266841697,1,1304,B.McCreery,1004757,COLL,Collingwood,Left Corridor,40-50m,General Play,General Play Snap,-46.7,-44.7,-17.6,-20.2,46.7,44.7,17.6,20.2,Goal,G,6,2.796428571,0.398214286,18,14
2023,R19,266841697,1,1635,J.Elliott,293801,COLL,Collingwood,Left Acute,40-50m,Mark,Set Shot Regular,-56.1,-53.7,-32.7,-37.5,56.1,53.7,32.7,37.5,Goal,G,6,2.604617605,0.369047619,18,21
2023,R19,266841697,1,1755,T.Marshall,1004998,PA,Port Adelaide,Left Corridor,30-40m,Mark,Set Shot Regular,54,51.7,24.5,28.1,54,51.7,24.5,28.1,Goal,G,6,4.306197286,0.665199853,24,21
2023,R19,266841697,1,1907,B.Mihocek,291849,COLL,Collingwood,Left Corridor,15-30m,Mark,Set Shot Regular,-58.9,-56.4,-4.8,-5.5,58.9,56.4,4.8,5.5,Goal,G,6,5.19803516,0.840744571,24,27
2023,R19,266841697,2,77,R.Burton,992128,PA,Port Adelaide,Right Corridor,40-50m,General Play,General Play Regular,-45.2,-43.3,18.3,21,45.2,43.3,-18.3,-21,Behind,B,1,2.67191601,0.380577428,25,27
2023,R19,266841697,2,226,T.Adams,291776,COLL,Collingwood,In Front,0-15m,General Play,General Play Regular,80,76.6,1.2,1.4,80,76.6,1.2,1.4,Goal,G,6,5.945273632,0.989552239,25,33
2023,R19,266841697,2,413,C.Dixon,280711,PA,Port Adelaide,In Front,15-30m,Mark,Set Shot Regular,-57,-54.6,-0.7,-0.8,57,54.6,0.7,0.8,Goal,G,6,5.530398323,0.906359189,31,33
2023,R19,266841697,2,815,W.Drew,1000972,PA,Port Adelaide,Left Boundary,30-40m,Free Kick,Set Shot Snap,-66.5,-63.7,-31,-35.5,66.5,63.7,31,35.5,Behind,B,1,2.737442922,0.385844749,32,33
2023,R19,266841697,2,920,T.Mitchell,291856,COLL,Collingwood,In Front,40-50m,Mark,Set Shot Regular,34.8,33.3,2.1,2.4,34.8,33.3,2.1,2.4,Missed Shot,M,0,3.914017341,0.593208092,32,33
2023,R19,266841697,2,1030,X.Duursma,1006096,PA,Port Adelaide,Right Acute,15-30m,Mark,Set Shot Regular,-66.1,-63.3,17.6,20.2,66.1,63.3,-17.6,-20.2,Goal,G,6,3.922985782,0.592417062,38,33
2023,R19,266841697,2,1177,F.Evans,1017255,PA,Port Adelaide,Left Acute,40-50m,Free Kick,Set Shot Regular,-50.6,-48.5,-34.8,-39.9,50.6,48.5,34.8,39.9,Behind,B,1,2.604617605,0.369047619,39,33
2023,R19,266841697,2,1746,W.Drew,1000972,PA,Port Adelaide,In Front,40-50m,Mark,Set Shot Regular,-41,-39.3,2.1,2.4,41,39.3,-2.1,-2.4,Behind,B,1,3.914017341,0.593208092,40,33
2023,R19,266841697,3,70,F.Evans,1017255,PA,Port Adelaide,In Front,0-15m,General Play,General Play Regular,79.4,76.1,-0.7,-0.8,79.4,76.1,-0.7,-0.8,Goal,G,6,5.945273632,0.989552239,46,33
2023,R19,266841697,3,182,W.Rioli,296225,PA,Port Adelaide,Right Corridor,40-50m,Free Kick,Set Shot Regular,45.2,43.3,-28,-32.1,45.2,43.3,-28,-32.1,Missed Shot,M,0,3.445456427,0.507555372,46,33
2023,R19,266841697,3,232,B.Mihocek,291849,COLL,Collingwood,Right Corridor,30-40m,General Play,General Play Snap,-55.2,-52.9,20,22.9,55.2,52.9,-20,-22.9,Goal,G,6,2.217514124,0.299435028,47,39
2023,R19,266841697,3,331,D.McStay,297504,COLL,Collingwood,Left Corridor,15-30m,Mark,Set Shot Regular,-61,-58.4,-10.9,-12.5,61,58.4,10.9,12.5,Goal,G,6,5.01843318,0.804147465,47,45
2023,R19,266841697,3,515,C.Dixon,280711,PA,Port Adelaide,In Front,40-50m,Mark,Set Shot Regular,36.7,35.2,0.8,0.9,36.7,35.2,0.8,0.9,Goal,G,6,3.914017341,0.593208092,53,45
2023,R19,266841697,3,817,D.Cameron,990291,COLL,Collingwood,Left Corridor,50m+,Free Kick,Set Shot Regular,-42.2,-40.4,-32,-36.7,42.2,40.4,32,36.7,Behind,B,1,2.349334601,0.33269962,53,46
2023,R19,266841697,3,1171,T.Marshall,1004998,PA,Port Adelaide,Left Corridor,30-40m,Mark,Set Shot Regular,57.4,55,20.8,23.8,57.4,55,20.8,23.8,Behind,B,1,4.306197286,0.665199853,54,46
2023,R19,266841697,3,1260,R.Burton,992128,PA,Port Adelaide,In Front,40-50m,General Play,General Play Regular,36.9,35.4,-0.1,-0.1,36.9,35.4,-0.1,-0.1,Behind,B,1,3.004405286,0.438325991,55,46
2023,R19,266841697,3,1359,F.Evans,1017255,PA,Port Adelaide,Left Corridor,30-40m,General Play,General Play Snap,57.8,55.4,19.4,22.2,57.8,55.4,19.4,22.2,Missed Shot,M,0,2.861892583,0.410912191,55,46
2023,R19,266841697,3,1426,J.Horne-Francis,1011640,PA,Port Adelaide,Right Corridor,40-50m,Free Kick,Set Shot Regular,36,34.5,-5.6,-6.4,36,34.5,-5.6,-6.4,Goal,G,6,3.445456427,0.507555372,61,46
2023,R19,266841697,3,1552,X.Duursma,1006096,PA,Port Adelaide,Right Acute,30-40m,General Play,General Play Regular,54.8,52.5,-25.4,-29.1,54.8,52.5,-25.4,-29.1,Missed Shot,M,0,2.067620286,0.269180754,61,46
2023,R19,266841697,3,1620,F.Evans,1017255,PA,Port Adelaide,Left Corridor,15-30m,General Play,General Play Snap,68.3,65.4,8.3,9.5,68.3,65.4,8.3,9.5,Missed Shot,M,0,1.658291457,0.216080402,61,46
2023,R19,266841697,3,1938,Z.Butters,1006121,PA,Port Adelaide,Left Corridor,50m+,General Play,General Play Regular,41.4,39.7,32.2,36.9,41.4,39.7,32.2,36.9,Behind,B,1,2.540740741,0.345185185,63,46
2023,R19,266841697,4,73,S.Sidebottom,280965,COLL,Collingwood,Right Acute,40-50m,General Play,General Play Regular,52.1,49.9,-29.9,-34.3,52.1,49.9,-29.9,-34.3,Goal,G,6,2.35443038,0.329113924,63,52
2023,R19,266841697,4,215,J.Daicos,1005054,COLL,Collingwood,Left Acute,40-50m,Free Kick,Set Shot Regular,60.8,58.3,38.6,44.2,60.8,58.3,38.6,44.2,Goal,G,6,2.604617605,0.369047619,63,58
2023,R19,266841697,4,289,J.Daicos,1005054,COLL,Collingwood,Left Corridor,40-50m,General Play,General Play Regular,42.7,40.9,22.4,25.7,42.7,40.9,22.4,25.7,Behind,B,1,2.131455399,0.284037559,63,59
2023,R19,266841697,4,350,J.Finlayson,298111,PA,Port Adelaide,Right Acute,40-50m,Mark,Set Shot Snap,-60.8,-58.3,33.2,38.1,60.8,58.3,-33.2,-38.1,Behind,B,1,2.643044619,0.374015748,64,59
2023,R19,266841697,4,416,J.Finlayson,298111,PA,Port Adelaide,In Front,30-40m,General Play,General Play Snap,-53.5,-51.3,2.5,2.9,53.5,51.3,-2.5,-2.9,Behind,B,1,3.147426982,0.468706537,65,59
2023,R19,266841697,4,517,W.Rioli,296225,PA,Port Adelaide,Right Acute,40-50m,Mark,Set Shot Regular,-51.8,-49.6,30.5,35,51.8,49.6,-30.5,-35,Goal,G,6,2.556807512,0.358059468,71,59
2023,R19,266841697,4,717,N.Daicos,1023261,COLL,Collingwood,Right Corridor,40-50m,Free Kick,Set Shot Regular,42.9,41.1,-24.6,-28.2,42.9,41.1,-24.6,-28.2,Goal,G,6,3.445456427,0.507555372,71,65
2023,R19,266841697,4,897,B.Hill,1006148,COLL,Collingwood,Left Corridor,30-40m,Mark,Set Shot Regular,45,43.1,5.9,6.8,45,43.1,5.9,6.8,Goal,G,6,4.306197286,0.665199853,71,71
2023,R19,266841697,4,1106,J.Finlayson,298111,PA,Port Adelaide,Right Acute,30-40m,General Play,General Play Snap,-61.9,-59.3,23.2,26.6,61.9,59.3,-23.2,-26.6,Goal,G,6,2.331707317,0.326829268,77,72
2023,R19,266841697,4,1313,J.Elliott,293801,COLL,Collingwood,Left Boundary,15-30m,Free Kick,Set Shot Snap,76.8,73.6,17,19.5,76.8,73.6,17,19.5,Goal,G,6,3.193548387,0.451612903,77,78
2023,R19,266841697,4,1477,S.Powell-Pepper,993979,PA,Port Adelaide,In Front,0-15m,General Play,General Play Regular,-75.1,-72,0.8,0.9,75.1,72,-0.8,-0.9,Goal,G,6,5.310776942,0.868421053,83,78
2023,R19,266841697,4,1760,J.Elliott,293801,COLL,Collingwood,Left Boundary,40-50m,Mark,Set Shot Regular,59.1,56.6,42.4,48.6,59.1,56.6,42.4,48.6,Goal,G,6,2,0.267716535,83,84
2023,R19,266838769,1,96,J.Lukosius,1004095,GCS,Gold Coast SUNS,Left Boundary,40-50m,Free Kick,Set Shot Snap,-62.8,-62,-37.4,-38.2,62.8,62,37.4,38.2,Missed Shot,M,0,2,0.267716535,0,0
2023,R19,266838769,1,140,W.Powell,1007881,GCS,Gold Coast SUNS,Right Boundary,40-50m,Free Kick,Set Shot Regular,-59.3,-58.6,44.3,45.3,59.3,58.6,-44.3,-45.3,Behind,B,1,1.845360825,0.244845361,0,1
2023,R19,266838769,1,334,B.Ainsworth,998130,GCS,Gold Coast SUNS,Right Corridor,40-50m,Mark,Set Shot Regular,-37.7,-37.2,18.1,18.5,37.7,37.2,-18.1,-18.5,Goal,G,6,3.445456427,0.507555372,0,7
2023,R19,266838769,1,496,N.Haynes,295265,GWS,GWS GIANTS,Left Acute,40-50m,General Play,General Play Snap,55.9,55.2,35.7,36.5,55.9,55.2,35.7,36.5,Behind,B,1,2.330827068,0.320802005,1,7
2023,R19,266838769,1,598,B.Daniels,1002251,GWS,GWS GIANTS,Left Corridor,30-40m,Free Kick,Set Shot Regular,47.8,47.2,12.2,12.5,47.8,47.2,12.2,12.5,Goal,G,6,4.306197286,0.665199853,7,7
2023,R19,266838769,1,751,T.Greene,295344,GWS,GWS GIANTS,Left Acute,30-40m,Mark,Set Shot Snap,56.8,56.1,29.2,29.8,56.8,56.1,29.2,29.8,Behind,B,1,3.412345679,0.499382716,8,7
2023,R19,266838769,1,899,B.Ainsworth,998130,GCS,Gold Coast SUNS,Right Corridor,40-50m,General Play,General Play Snap,-39.2,-38.7,3.8,3.9,39.2,38.7,-3.8,-3.9,Behind,B,1,2.390243902,0.317073171,8,8
2023,R19,266838769,1,1224,H.Oea,1009320,GCS,Gold Coast SUNS,Left Corridor,15-30m,General Play,General Play Snap,-58.4,-57.7,-5,-5.1,58.4,57.7,5,5.1,Goal,G,6,4.364672365,0.686609687,8,14
2023,R19,266838769,1,1383,I.Cumming,1001396,GWS,GWS GIANTS,Left Acute,30-40m,Mark,Set Shot Regular,56.1,55.4,24.8,25.3,56.1,55.4,24.8,25.3,Goal,G,6,3.412345679,0.499382716,14,14
2023,R19,266838769,1,1536,T.Greene,295344,GWS,GWS GIANTS,Left Corridor,15-30m,Free Kick,Set Shot Regular,62.2,61.4,9.7,9.9,62.2,61.4,9.7,9.9,Goal,G,6,5.19803516,0.840744571,20,14
2023,R19,266838769,1,1660,J.Lukosius,1004095,GCS,Gold Coast SUNS,Right Boundary,30-40m,General Play,General Play Snap,-62.6,-61.8,32.3,33,62.6,61.8,-32.3,-33,Missed Shot,M,0,1.780346821,0.231213873,20,14
2023,R19,266838769,1,1668,E.Hollands,1012862,GCS,Gold Coast SUNS,Left Acute,0-15m,General Play,General Play Snap,-73.9,-73,-6.2,-6.3,73.9,73,6.2,6.3,Goal,G,6,4.530864198,0.722222222,20,20
2023,R19,266838769,1,1816,J.Lukosius,1004095,GCS,Gold Coast SUNS,Left Corridor,40-50m,Mark,Set Shot Regular,-40.4,-39.9,-11.9,-12.2,40.4,39.9,11.9,12.2,Goal,G,6,3.475141736,0.514391627,20,27
2023,R19,266838769,2,22,D.Lloyd,290675,GWS,GWS GIANTS,In Front,0-15m,General Play,General Play Regular,-69.8,-68.9,0.5,0.5,69.8,68.9,-0.5,-0.5,Goal,G,6,4.753488372,0.762790698,26,27
2023,R19,266838769,2,256,R.Atkins,294472,GCS,Gold Coast SUNS,Right Corridor,50m+,General Play,General Play Regular,30.6,30.2,-15.7,-16,30.6,30.2,-15.7,-16,Behind,B,1,2.294117647,0.301038062,26,28
2023,R19,266838769,2,359,B.Daniels,1002251,GWS,GWS GIANTS,Right Corridor,50m+,General Play,General Play Regular,-35,-34.6,27.5,28.1,35,34.6,-27.5,-28.1,Missed Shot,M,0,2.416893733,0.326975477,26,28
2023,R19,266838769,2,401,B.Daniels,1002251,GWS,GWS GIANTS,Right Boundary,0-15m,General Play,Ground Kick,-62,-61.2,-36.8,-37.6,62,61.2,36.8,37.6,Behind,B,1,1.882352941,0.235294118,27,28
2023,R19,266838769,2,474,T.Greene,295344,GWS,GWS GIANTS,Left Acute,40-50m,Mark,Set Shot Snap,-52.2,-51.6,-29.7,-30.3,52.2,51.6,29.7,30.3,Behind,B,1,2.604617605,0.369047619,28,28
2023,R19,266838769,2,654,T.Greene,295344,GWS,GWS GIANTS,Left Boundary,15-30m,Mark,Set Shot Snap,-69.3,-68.4,-25.1,-25.6,69.3,68.4,25.1,25.6,Behind,B,1,3.193548387,0.451612903,29,28
2023,R19,266838769,2,706,C.Brown,1014038,GWS,GWS GIANTS,Left Acute,0-15m,Mark,Set Shot Snap,-73.7,-72.8,-11.9,-12.2,73.7,72.8,11.9,12.2,Goal,G,6,5.14953271,0.831775701,35,28
2023,R19,266838769,2,857,N.Anderson,1009199,GCS,Gold Coast SUNS,Left Corridor,30-40m,General Play,General Play Snap,48.6,48,22.7,23.2,48.6,48,22.7,23.2,Behind,B,1,2.42703533,0.33640553,35,29
2023,R19,266838769,2,1060,T.Greene,295344,GWS,GWS GIANTS,Right Corridor,50m+,Free Kick,Set Shot Regular,-24.9,-24.6,7.4,7.6,24.9,24.6,-7.4,-7.6,Goal,G,6,2.312530237,0.326076439,42,29
2023,R19,266838769,2,1350,B.Ainsworth,998130,GCS,Gold Coast SUNS,Right Acute,30-40m,Free Kick,Set Shot Regular,58.7,58,-29.5,-30.1,58.7,58,-29.5,-30.1,Goal,G,6,3.118653422,0.444260486,42,35
2023,R19,266838769,2,1489,T.Greene,295344,GWS,GWS GIANTS,Left Acute,50m+,Mark,General Play Regular,-41.1,-40.6,-33.7,-34.4,41.1,40.6,33.7,34.4,Missed Shot,M,0,2.141025641,0.275641026,42,35
2023,R19,266838769,2,1559,R.Angwin,1015777,GWS,GWS GIANTS,In Front,30-40m,General Play,General Play Snap,-45.9,-45.3,-1.6,-1.6,45.9,45.3,1.6,1.6,Behind,B,1,3.147426982,0.468706537,43,35
2023,R19,266838769,2,1720,J.Lukosius,1004095,GCS,Gold Coast SUNS,Left Acute,30-40m,Mark,Set Shot Snap,62.6,61.8,27.9,28.5,62.6,61.8,27.9,28.5,Goal,G,6,3.412345679,0.499382716,43,41
2023,R19,266838769,3,20,J.Kelly,296347,GWS,GWS GIANTS,Left Corridor,40-50m,General Play,General Play Regular,39.4,38.9,5.9,6,39.4,38.9,5.9,6,Goal,G,6,2.752873563,0.390804598,49,41
2023,R19,266838769,3,124,L.Casboult,281124,GCS,Gold Coast SUNS,Right Boundary,30-40m,Mark,Set Shot Regular,-66.6,-65.8,35.5,36.3,66.6,65.8,-35.5,-36.3,Goal,G,6,2.049407115,0.264822134,49,47
2023,R19,266838769,3,385,B.Daniels,1002251,GWS,GWS GIANTS,Left Corridor,40-50m,General Play,General Play Regular,37.5,37,6.5,6.6,37.5,37,6.5,6.6,Goal,G,6,2.796428571,0.398214286,55,47
2023,R19,266838769,3,560,J.Kelly,296347,GWS,GWS GIANTS,Right Corridor,50m+,Mark,Set Shot Regular,29.7,29.3,-7.3,-7.5,29.7,29.3,-7.3,-7.5,Missed Shot,M,0,2.416967509,0.342960289,55,47
2023,R19,266838769,3,579,C.Brown,1014038,GWS,GWS GIANTS,Left Acute,15-30m,Mark,Set Shot Snap,70.4,69.5,16.2,16.6,70.4,69.5,16.2,16.6,Goal,G,6,4.263269639,0.66029724,61,47
2023,R19,266838769,3,714,R.Angwin,1015777,GWS,GWS GIANTS,Left Corridor,0-15m,General Play,General Play Regular,70.4,69.5,3.6,3.7,70.4,69.5,3.6,3.7,Goal,G,6,3.811881188,0.574257426,67,47
2023,R19,266838769,3,931,B.King,1006144,GCS,Gold Coast SUNS,Right Corridor,50m+,Mark,Set Shot Regular,-36.5,-36,28.5,29.1,36.5,36,-28.5,-29.1,Behind,B,1,2.312530237,0.326076439,67,48
2023,R19,266838769,3,1247,D.Lloyd,290675,GWS,GWS GIANTS,Right Acute,0-15m,General Play,General Play Snap,76,75.1,-6.2,-6.3,76,75.1,-6.2,-6.3,Behind,B,1,2.252873563,0.287356322,68,48
2023,R19,266838769,3,1313,T.Greene,295344,GWS,GWS GIANTS,Left Acute,15-30m,General Play,General Play Snap,61.8,61,16.2,16.6,61.8,61,16.2,16.6,Goal,G,6,3.480725624,0.526077098,74,48
2023,R19,266838769,3,1431,T.Greene,295344,GWS,GWS GIANTS,Right Boundary,15-30m,General Play,General Play Snap,73.7,72.8,-21.7,-22.2,73.7,72.8,-21.7,-22.2,Missed Shot,M,0,1.825,0.225,74,48
2023,R19,266838769,3,1620,T.Miller,298272,GCS,Gold Coast SUNS,Left Corridor,40-50m,General Play,General Play Snap,-41.3,-40.8,-15.4,-15.7,41.3,40.8,15.4,15.7,Missed Shot,M,0,2.796428571,0.398214286,74,48
2023,R19,266838769,3,1811,T.Bedford,1008139,GWS,GWS GIANTS,Right Corridor,30-40m,General Play,General Play Snap,47.1,46.5,-3.9,-4,47.1,46.5,-3.9,-4,Goal,G,6,2.217514124,0.299435028,80,49
2023,R19,266838769,4,101,J.Riccardi,1008123,GWS,GWS GIANTS,Left Corridor,30-40m,Mark,Set Shot Regular,-43.8,-43.3,-7.5,-7.7,43.8,43.3,7.5,7.7,Goal,G,6,4.306197286,0.665199853,86,49
2023,R19,266838769,4,198,B.Daniels,1002251,GWS,GWS GIANTS,In Front,40-50m,Mark,Set Shot Regular,-39.2,-38.7,0.9,0.9,39.2,38.7,-0.9,-0.9,Behind,B,1,3.914017341,0.593208092,87,49
2023,R19,266838769,4,405,C.Brown,1014038,GWS,GWS GIANTS,Left Corridor,30-40m,Mark,Set Shot Regular,-48.2,-47.6,-16.3,-16.7,48.2,47.6,16.3,16.7,Behind,B,1,4.306197286,0.665199853,88,49
2023,R19,266838769,4,583,T.Greene,295344,GWS,GWS GIANTS,Right Acute,50m+,Mark,Set Shot Regular,-40.6,-40.1,34.2,34.9,40.6,40.1,-34.2,-34.9,Behind,B,1,1.732111693,0.232111693,89,49
2023,R19,266838769,4,726,J.Riccardi,1008123,GWS,GWS GIANTS,Left Acute,30-40m,Mark,Set Shot Regular,-57.4,-56.7,-31.4,-32.1,57.4,56.7,31.4,32.1,Goal,G,6,3.412345679,0.499382716,95,49
