SEASON_ID,MATCH_ID,GROUP_ROUND_NO,VENUE_NAME,PERSON_ID,FULLNAME,SQUAD_NAME,Position,OPP_SQUAD_NAME,SQUAD_MARGIN,WL,WLD,BEHIND,CLEARANCE,CONTESTED_MARK,CONTESTED_POSSESSION,CONTESTED_POSSESSION_POST,CONTESTED_POSSESSION_PRE,DISPOSAL,EFFECTIVE_DISPOSAL,EFFECTIVE_HANDBALL,EFFECTIVE_KICK,GOAL,HANDBALL,HARD_BALL_GET,HITOUT,IN50_KICK,INSIDE_50,INTERCEPT,KICK,LONG_KICK,MARK,MARK_ON_LEAD,METRES_GAINED_EFF,MISSED_TACKLE,PLY_PRESS_PTS,POINTS,RATING,SMOTHER,SPOIL,TACKLE,TOTAL_GAINED_METRES,TURNOVER,UNCONTESTED_MARK
2023,266584226,2,SCG,297566,James Sicily,Hawthorn,Key Def,Sydney Swans,-81,0,-1,0,0,0,6,5,1,25,19,9,10,0,11,3,0,1,1,6,14,4,7,0,293,1,22.8,0,9.3,0,5,2,399.9,4,7
2023,266584226,2,SCG,298312,Paddy McCartin,Sydney Swans,Key Def,Hawthorn,81,1,1,0,0,0,4,4,0,13,11,4,7,0,5,1,0,2,2,7,8,1,5,0,104,0,8.25,0,11.9,1,4,0,152.5,1,5
2023,266584226,2,SCG,298539,Isaac Heeney,Sydney Swans,Gen Fwd,Hawthorn,81,1,1,0,0,1,6,6,0,13,8,2,6,2,4,2,0,3,3,0,9,3,6,1,210,0,39.15,12,14.6,0,0,4,301.3,4,5
2023,266584226,2,SCG,993794,Blake Hardwick,Hawthorn,Gen Def,Sydney Swans,-81,0,-1,0,0,0,3,3,0,10,8,2,6,0,2,0,0,0,0,3,8,2,2,0,121,0,17.1,0,5.6,1,1,2,155.2,3,2
2023,266584226,2,SCG,993905,Callum Mills,Sydney Swans,Mid,Hawthorn,81,1,1,0,0,0,9,9,0,28,21,11,10,2,14,1,0,3,4,6,14,3,6,1,321,0,42.45,12,20.7,1,0,3,436.3,2,6
2023,266584226,2,SCG,996765,Tom Papley,Sydney Swans,Gen Fwd,Hawthorn,81,1,1,3,1,3,8,5,3,17,11,4,7,2,5,1,0,6,6,0,12,4,9,5,215,1,8.25,15,16.8,0,0,0,397.8,2,6
2023,266584226,2,SCG,997100,Will Hayward,Sydney Swans,Gen Fwd,Hawthorn,81,1,1,2,1,2,8,6,2,14,11,3,8,1,4,2,0,1,2,2,10,3,5,0,160,1,42.9,8,5.2,0,1,5,182.8,1,3
2023,266584226,2,SCG,997142,Peter Ladhams,Sydney Swans,Ruck,Hawthorn,81,1,1,0,4,0,7,0,7,13,8,4,4,0,5,2,17,3,3,3,8,4,3,0,145,0,25.95,0,7.9,0,1,2,273.6,2,3
2023,266584226,2,SCG,998103,Oliver Florent,Sydney Swans,Gen Def,Hawthorn,81,1,1,0,0,1,7,6,1,25,21,12,9,0,14,2,0,3,4,8,11,1,6,0,223,0,16.65,0,17.7,1,0,2,276.6,3,5
2023,266584226,2,SCG,998390,Changkuoth Jiath,Hawthorn,Gen Def,Sydney Swans,-81,0,-1,0,1,1,5,4,1,17,12,5,7,0,7,1,0,1,1,7,10,3,4,0,156,1,26.1,0,2.7,1,4,2,208.9,4,3
2023,266584226,2,SCG,1000864,Lachlan Bramble,Hawthorn,Wing,Sydney Swans,-81,0,-1,0,1,0,3,2,1,22,16,3,13,0,4,0,0,2,3,2,18,4,5,0,346,0,20.55,0,6.7,0,0,3,518.9,3,5
2023,266584226,2,SCG,1000980,Lloyd Meek,Hawthorn,Ruck,Sydney Swans,-81,0,-1,1,3,0,6,1,5,9,6,3,3,1,4,1,19,0,0,0,5,1,1,0,88,0,42.6,7,10.1,1,2,8,139.9,2,1
2023,266584226,2,SCG,1001024,Ned Reeves,Hawthorn,Ruck,Sydney Swans,-81,0,-1,0,0,0,1,0,1,4,3,2,1,0,2,1,14,1,1,1,2,1,1,0,37,0,8.1,0,2.1,0,0,0,58,1,1
2023,266584226,2,SCG,1002222,James Worpel,Hawthorn,Mid,Sydney Swans,-81,0,-1,0,6,0,16,10,6,22,16,7,9,1,8,4,0,7,8,4,14,5,3,0,307,0,38.25,6,20.5,0,0,3,489.7,5,3
2023,266584226,2,SCG,1003203,Hayden McLean,Sydney Swans,Ruck,Hawthorn,81,1,1,1,1,1,3,3,0,6,4,1,3,0,2,0,5,1,2,0,4,1,2,0,91,0,29.25,1,0.7,0,0,4,143.7,4,1
2023,266584226,2,SCG,1004848,Dylan Stephens,Sydney Swans,Wing,Hawthorn,81,1,1,1,1,0,6,4,2,15,10,4,6,0,5,0,0,2,2,1,10,4,1,0,241,0,27.6,1,5.8,0,1,2,324.3,3,1
2023,266584226,2,SCG,1006028,Nick Blakey,Sydney Swans,Gen Def,Hawthorn,81,1,1,0,0,1,7,7,0,24,21,4,17,0,6,2,0,1,1,8,18,5,3,0,468,0,18.15,0,15.8,0,3,2,523.3,3,2
2023,266584226,2,SCG,1006030,Jacob Koschitzke,Hawthorn,Key Fwd,Sydney Swans,-81,0,-1,1,0,1,5,5,0,11,9,6,3,0,6,2,0,1,1,1,5,1,4,2,58,0,22.05,1,6.2,0,2,1,124.5,3,3
2023,266584226,2,SCG,1006126,James Rowbottom,Sydney Swans,Mid,Hawthorn,81,1,1,1,5,0,10,4,6,14,9,5,4,0,7,4,0,3,3,2,7,3,0,0,125,2,59.7,1,6.5,1,0,6,240.3,2,0
2023,266584226,2,SCG,1006303,Fergus Greene,Hawthorn,Key Fwd,Sydney Swans,-81,0,-1,4,0,0,4,4,0,10,5,0,5,0,1,0,0,2,2,0,9,1,6,3,167,0,23.55,4,-2.4,1,2,0,233.3,3,6
2023,266584226,2,SCG,1006314,Dylan Moore,Hawthorn,Gen Fwd,Sydney Swans,-81,0,-1,1,1,0,6,5,1,23,13,7,6,1,8,3,0,4,5,2,15,2,8,2,127,0,37.95,7,10.9,1,0,4,298.9,2,8
2023,266584226,2,SCG,1007124,Conor Nash,Hawthorn,Mid,Sydney Swans,-81,0,-1,0,4,0,7,3,4,19,15,9,6,0,9,1,1,1,1,3,10,4,4,0,107,1,14.25,0,6.3,0,1,1,202,3,4
2023,266584226,2,SCG,1008091,Joel Amartey,Sydney Swans,Key Fwd,Hawthorn,81,1,1,2,0,2,3,3,0,11,8,1,7,4,1,0,0,3,3,0,10,4,9,4,220,0,8.4,26,9.2,1,2,1,299.5,1,7
2023,266584226,2,SCG,1008198,Tom McCartin,Sydney Swans,Key Def,Hawthorn,81,1,1,0,0,1,6,6,0,12,10,6,4,0,8,2,0,0,0,5,4,1,3,0,84,0,23.7,0,5.5,0,3,3,79,2,2
2023,266584226,2,SCG,1008550,Will Day,Hawthorn,Mid,Sydney Swans,-81,0,-1,0,7,0,11,3,8,26,20,14,6,0,15,1,0,4,4,0,11,2,4,0,91,0,35.25,0,9.9,1,0,4,187.5,3,4
2023,266584226,2,SCG,1009421,Finn Maginness,Hawthorn,Gen Def,Sydney Swans,-81,0,-1,0,0,0,5,5,0,10,6,3,3,0,5,2,0,1,1,2,5,1,3,1,64,0,22.8,0,4.6,0,2,1,120.1,4,3
2023,266584226,2,SCG,1010708,Sam Butler,Hawthorn,Gen Fwd,Sydney Swans,-81,0,-1,0,0,0,1,1,0,3,1,1,0,0,2,0,0,0,0,0,1,0,1,0,7,0,14.55,0,0.2,0,0,2,15,1,1
2023,266584226,2,SCG,1011839,James Blanck,Hawthorn,Key Def,Sydney Swans,-81,0,-1,0,0,1,2,2,0,6,5,2,3,0,2,0,0,0,0,3,4,1,2,0,48,0,20.55,0,8.3,1,5,3,76.5,1,1
2023,266584226,2,SCG,1011936,Justin McInerney,Sydney Swans,Wing,Hawthorn,81,1,1,1,2,0,4,1,3,16,11,6,5,0,9,1,0,0,1,2,7,0,5,0,150,0,24.75,1,6.8,1,0,2,209.1,0,5
2023,266584226,2,SCG,1012014,Chad Warner,Sydney Swans,Mid,Hawthorn,81,1,1,1,4,0,11,6,5,15,11,7,4,0,8,4,0,2,3,3,7,2,2,0,129,0,40.8,1,10.7,1,0,4,215.4,1,2
2023,266584226,2,SCG,1012210,Matt Roberts,Sydney Swans,Mid Fwd,Hawthorn,81,1,1,1,0,0,3,2,1,5,2,1,1,0,1,0,0,0,1,0,4,0,0,0,40,0,6.9,1,4.2,0,0,0,99.3,2,0
2023,266584226,2,SCG,1013128,Errol Gulden,Sydney Swans,Wing,Hawthorn,81,1,1,1,3,0,9,4,5,28,20,8,12,0,9,4,0,4,4,5,19,4,7,0,301,1,61.2,1,15.4,0,0,3,487.2,5,7
